2026-03-14T12:46:53Z | RAM: used=730MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:47:24Z | RAM: used=731MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T12:47:54Z | RAM: used=731MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:48:24Z | RAM: used=731MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:48:54Z | RAM: used=731MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:49:24Z | RAM: used=731MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:49:55Z | RAM: used=733MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T12:50:25Z | RAM: used=733MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:50:55Z | RAM: used=734MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:51:25Z | RAM: used=735MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:51:56Z | RAM: used=736MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:52:26Z | RAM: used=736MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:52:56Z | RAM: used=736MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:53:26Z | RAM: used=720MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:53:57Z | RAM: used=722MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.5%
2026-03-14T12:54:27Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:54:57Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.3% idle=91.3%
2026-03-14T12:55:27Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T12:55:57Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:56:28Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:56:58Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:57:28Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T12:57:58Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:58:29Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:58:59Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T12:59:29Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T12:59:59Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:00:30Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-14T13:01:00Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.5%
2026-03-14T13:01:30Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:02:00Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:02:30Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:03:01Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:03:31Z | RAM: used=723MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-14T13:04:01Z | RAM: used=724MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.5% sys=0.0% idle=90.9%
2026-03-14T13:04:31Z | RAM: used=725MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:05:02Z | RAM: used=725MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=8.0% idle=88.0%
2026-03-14T13:05:32Z | RAM: used=734MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:06:02Z | RAM: used=734MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:06:32Z | RAM: used=735MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:07:03Z | RAM: used=735MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:07:33Z | RAM: used=735MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=90.9%
2026-03-14T13:08:03Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:08:33Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:09:04Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:09:34Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.3% idle=91.3%
2026-03-14T13:10:04Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:10:34Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:11:04Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:11:35Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:12:05Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T13:12:35Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:13:05Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:13:36Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=90.9%
2026-03-14T13:14:06Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:14:36Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:15:06Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:15:37Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=95.5%
2026-03-14T13:16:07Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:16:37Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:17:07Z | RAM: used=728MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T13:17:37Z | RAM: used=724MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:18:08Z | RAM: used=724MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:18:38Z | RAM: used=724MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:19:08Z | RAM: used=724MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:19:38Z | RAM: used=722MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:20:09Z | RAM: used=725MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-14T13:20:39Z | RAM: used=726MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:21:09Z | RAM: used=720MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:21:39Z | RAM: used=721MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:22:10Z | RAM: used=721MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:22:40Z | RAM: used=735MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T13:23:10Z | RAM: used=733MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:23:40Z | RAM: used=733MB total=7940MB pct=9% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:24:10Z | RAM: used=714MB total=7940MB pct=8% | SWAP: used=595MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:24:41Z | RAM: used=719MB total=7940MB pct=9% | SWAP: used=594MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-14T13:25:11Z | RAM: used=720MB total=7940MB pct=9% | SWAP: used=594MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T13:25:41Z | RAM: used=715MB total=7940MB pct=9% | SWAP: used=594MB total=4095MB | CPU: usr=4.5% sys=0.0% idle=95.5%
2026-03-14T13:26:11Z | RAM: used=1117MB total=7940MB pct=14% | SWAP: used=594MB total=4095MB | CPU: usr=63.6% sys=27.3% idle=4.5%
2026-03-14T13:26:42Z | RAM: used=1155MB total=7940MB pct=14% | SWAP: used=594MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T13:27:12Z | RAM: used=1193MB total=7940MB pct=15% | SWAP: used=594MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T13:27:42Z | RAM: used=1269MB total=7940MB pct=15% | SWAP: used=594MB total=4095MB | CPU: usr=4.3% sys=8.7% idle=82.6%
2026-03-14T13:28:12Z | RAM: used=1098MB total=7940MB pct=13% | SWAP: used=594MB total=4095MB | CPU: usr=4.8% sys=0.0% idle=95.2%
2026-03-14T13:28:43Z | RAM: used=3364MB total=7940MB pct=42% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=59.3% idle=37.0%
2026-03-14T13:29:13Z | RAM: used=6052MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:29:43Z | RAM: used=6053MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:30:13Z | RAM: used=6053MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:30:44Z | RAM: used=6052MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.8% sys=4.2% idle=0.0%
2026-03-14T13:31:14Z | RAM: used=6054MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:31:44Z | RAM: used=6054MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:32:14Z | RAM: used=6055MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:32:45Z | RAM: used=6054MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:33:15Z | RAM: used=6054MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:33:45Z | RAM: used=6051MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:34:15Z | RAM: used=6053MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:34:46Z | RAM: used=6045MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:35:16Z | RAM: used=6063MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:35:46Z | RAM: used=6065MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:36:16Z | RAM: used=6090MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:36:47Z | RAM: used=6090MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:37:17Z | RAM: used=6090MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:37:47Z | RAM: used=6090MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:38:17Z | RAM: used=6080MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:38:48Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:39:18Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:39:48Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=0.0% idle=4.5%
2026-03-14T13:40:18Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:40:49Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:41:19Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:41:49Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:42:19Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:42:50Z | RAM: used=6098MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:43:20Z | RAM: used=6095MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:43:50Z | RAM: used=6095MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:44:20Z | RAM: used=6095MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:44:51Z | RAM: used=6080MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=91.3% sys=4.3% idle=0.0%
2026-03-14T13:45:21Z | RAM: used=6079MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:45:51Z | RAM: used=6079MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:46:21Z | RAM: used=6079MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:46:52Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:47:22Z | RAM: used=6076MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:47:52Z | RAM: used=6075MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:48:22Z | RAM: used=6075MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:48:53Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:49:23Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:49:53Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=4.5% sys=0.0% idle=95.5%
2026-03-14T13:50:23Z | RAM: used=6086MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:50:54Z | RAM: used=6084MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:51:24Z | RAM: used=6084MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:51:54Z | RAM: used=6084MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:52:24Z | RAM: used=6084MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:52:55Z | RAM: used=6086MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:53:25Z | RAM: used=6086MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:53:55Z | RAM: used=6085MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:54:25Z | RAM: used=6085MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:54:56Z | RAM: used=6076MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=0.0% idle=0.0%
2026-03-14T13:55:26Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:55:56Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T13:56:26Z | RAM: used=6109MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:56:57Z | RAM: used=6109MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:57:27Z | RAM: used=6111MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=90.9% sys=9.1% idle=0.0%
2026-03-14T13:57:57Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:58:27Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T13:58:58Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:59:28Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T13:59:58Z | RAM: used=6077MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T14:00:28Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T14:00:59Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:01:29Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=91.3% sys=4.3% idle=0.0%
2026-03-14T14:01:59Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=91.3% sys=4.3% idle=0.0%
2026-03-14T14:02:29Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T14:03:00Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T14:03:30Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.5% sys=4.5% idle=0.0%
2026-03-14T14:04:00Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:04:31Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=95.7% sys=4.3% idle=0.0%
2026-03-14T14:05:01Z | RAM: used=6078MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=90.9% sys=4.5% idle=0.0%
2026-03-14T14:05:31Z | RAM: used=6073MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:06:01Z | RAM: used=6074MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=87.0% sys=0.0% idle=0.0%
2026-03-14T14:06:32Z | RAM: used=6067MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:07:02Z | RAM: used=6067MB total=7940MB pct=76% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
2026-03-14T14:07:32Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:08:02Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:08:32Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.3% idle=91.3%
2026-03-14T14:09:03Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:09:33Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:10:03Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-14T14:10:33Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:11:04Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=4.5% sys=4.5% idle=90.9%
2026-03-14T14:11:34Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:12:04Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-14T14:12:34Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:13:05Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=0.0% idle=0.0%
2026-03-14T14:13:35Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=4.3% sys=4.3% idle=91.3%
2026-03-14T14:14:05Z | RAM: used=1175MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.5% idle=95.5%
2026-03-14T14:14:35Z | RAM: used=1173MB total=7940MB pct=14% | SWAP: used=546MB total=4095MB | CPU: usr=0.0% sys=4.8% idle=95.2%
